representation,rep_params,metric,K,micro_Precision@K,micro_Recall@K,micro_MAP@K,micro_nDCG@K,macro_Precision@K,macro_Recall@K,macro_MAP@K,macro_nDCG@K,micro_MAP@K_CI_low,micro_MAP@K_CI_high
FeatMorganBit,"r=3,b=4096",Kulczynski,5,0.2520862767260055,0.0023578382829144632,0.2201538413236633,0.1463631707656173,0.5217771909690913,0.003085789076897242,0.45703748422760243,0.31986250385066045,0.21503614486201378,0.2270635694326709
FeatMorganBit,"r=3,b=4096",McConnaughey,5,0.2520862767260055,0.0023578382829144632,0.2201538413236633,0.1463631707656173,0.5217771909690913,0.003085789076897242,0.45703748422760243,0.31986250385066045,0.21503614486201378,0.2270635694326709
MorganBit,"r=2,b=2048",Russel,5,0.25930112084392953,0.002475898983718849,0.22211531820037048,0.14557254353406646,0.5233005782313758,0.0031122722254025834,0.4521344778919939,0.31676820481236284,0.21653034441618788,0.22853486154280872
MorganBit,"r=3,b=2048",Kulczynski,5,0.24658566450032965,0.0023330365031174367,0.21202944962481557,0.14520032745930853,0.5094933518189582,0.0031229017976273934,0.44236786544674983,0.32014610632947327,0.20689683212458007,0.21812435245361217
MorganBit,"r=3,b=2048",McConnaughey,5,0.24658566450032965,0.0023330365031174367,0.21202944962481557,0.14520032745930853,0.5094933518189582,0.0031229017976273934,0.44236786544674983,0.32014610632947327,0.20689683212458007,0.21812435245361217
MACCS,-,BraunBlanquet,5,0.2600357916548931,0.0025070193973844275,0.21922624093435059,0.14327981086313457,0.5310125819475773,0.0033019783000614307,0.4513641637401911,0.3101448345533797,0.21393617939782109,0.22516259301120842
MorganBit,"r=3,b=2048",Russel,5,0.25088066308750123,0.0024739903836207646,0.21479176477975573,0.14254885798878494,0.5131674350425246,0.0032186357546951385,0.4422849364267176,0.3127532971934384,0.2092554805971555,0.2214756287086748
MorganBit,"r=3,b=1024",Kulczynski,5,0.23705378167090516,0.0022733342681095703,0.20672537753916673,0.14211512207682211,0.4945168487860907,0.0030686261769419408,0.4327384637064374,0.3142952661700519,0.2014995133590782,0.21326970895733255
MorganBit,"r=3,b=1024",McConnaughey,5,0.23705378167090516,0.0022733342681095703,0.20672537753916673,0.14211512207682211,0.4945168487860907,0.0030686261769419408,0.4327384637064374,0.3142952661700519,0.2014995133590782,0.21326970895733255
MorganBit,"r=2,b=1024",Russel,5,0.25061693510407834,0.002380847206261663,0.21414939876299016,0.14097087084970109,0.5130140444772311,0.0030440153349969006,0.4405804964561591,0.30794635349981775,0.20866794409908637,0.22042298514960285
FeatMorganBit,"r=3,b=4096",Russel,5,0.25042855797306207,0.0023486969871176996,0.21479608175567483,0.140842381526272,0.5083142986988741,0.0029507866508821793,0.43844664941284806,0.3022619655821109,0.20935181391479074,0.2217369705817714
FeatMorganBit,"r=1,b=1024",Cosine,5,0.2613921069982104,0.0024438818075266703,0.22152051740918652,0.14012725201817022,0.5286346758281459,0.0031934914098359015,0.45266471407881353,0.3006577478400394,0.21488872405889925,0.2281338184044457
FeatMorganBit,"r=1,b=2048",RogotGoldberg,5,0.2626542337760196,0.0024779760755573393,0.2220037047502433,0.1400909173460635,0.5320569439746727,0.0032433209840194753,0.454864422190607,0.301478454255755,0.2157098364258579,0.22908382782330225
FeatMorganBit,"r=1,b=2048",Tanimoto,5,0.26269190920222285,0.002479740619972533,0.22198894854164702,0.14002264456360036,0.5322223672237255,0.003248110256007614,0.45462740277480534,0.3011490974314774,0.21572510282251736,0.22835395278013249
FeatMorganBit,"r=1,b=2048",Dice,5,0.26269190920222285,0.002479740619972533,0.22198894854164702,0.14002264456360036,0.5322223672237255,0.003248110256007614,0.45462740277480534,0.3011490974314774,0.21572510282251736,0.22835395278013249
FeatMorganBit,"r=1,b=2048",Sokal,5,0.26269190920222285,0.002479740619972533,0.22198894854164702,0.14002264456360036,0.5322223672237255,0.003248110256007614,0.45462740277480534,0.3011490974314774,0.21572510282251736,0.22835395278013249
FeatMorganBit,"r=1,b=2048",OnBit,5,0.26269190920222285,0.002479740619972533,0.22198894854164702,0.14002264456360036,0.5322223672237255,0.003248110256007614,0.45462740277480534,0.3011490974314774,0.21572510282251736,0.22835395278013249
FeatMorganBit,"r=1,b=2048",Cosine,5,0.26203258924366585,0.0025162555423335477,0.2217986876393206,0.1399502387816294,0.5319788375023509,0.003266115225868811,0.45412497622387654,0.3006716974195277,0.21590871558192834,0.22847427867256911
FeatMorganBit,"r=1,b=2048",Kulczynski,5,0.26231515494019025,0.0025420347783863713,0.22217434303475556,0.1398688140212925,0.5340218433746124,0.003312941059634012,0.4551854748459453,0.3014846012235148,0.2162035414900631,0.22860348183730497
FeatMorganBit,"r=1,b=2048",McConnaughey,5,0.26231515494019025,0.0025420347783863713,0.22217434303475556,0.1398688140212925,0.5340218433746124,0.003312941059634012,0.4551854748459453,0.3014846012235148,0.2162035414900631,0.22860348183730497
FeatMorganBit,"r=1,b=4096",Tanimoto,5,0.2618630498257512,0.0024676598328948495,0.2211999623245738,0.13982859922564508,0.5295872154201738,0.003205878550558409,0.4521270840739969,0.3019666026714906,0.21476235440017583,0.22749491381746254
FeatMorganBit,"r=1,b=4096",Dice,5,0.2618630498257512,0.0024676598328948495,0.2211999623245738,0.13982859922564508,0.5295872154201738,0.003205878550558409,0.4521270840739969,0.3019666026714906,0.21476235440017583,0.22749491381746254
FeatMorganBit,"r=1,b=4096",Sokal,5,0.2618630498257512,0.0024676598328948495,0.2211999623245738,0.13982859922564508,0.5295872154201738,0.003205878550558409,0.4521270840739969,0.3019666026714906,0.21476235440017583,0.22749491381746254
FeatMorganBit,"r=1,b=4096",OnBit,5,0.2618630498257512,0.0024676598328948495,0.2211999623245738,0.13982859922564508,0.5295872154201738,0.003205878550558409,0.4521270840739969,0.3019666026714906,0.21476235440017583,0.22749491381746254
FeatMorganBit,"r=1,b=4096",RogotGoldberg,5,0.2615239709899218,0.0024165859846333394,0.220763241342501,0.13976576905098195,0.5281845709649641,0.0031570627129938566,0.4501654770225902,0.300911269978072,0.2144318153276192,0.22742145458541332
FeatMorganBit,"r=3,b=2048",Russel,5,0.24841292267118772,0.0023384028003501046,0.2122438855922891,0.1396093445975445,0.5067544351836785,0.0029464972962804006,0.43563388571158457,0.30076467471510504,0.2064153519512731,0.21892838921854887
FeatMorganBit,"r=1,b=1024",RogotGoldberg,5,0.2615428087030235,0.0024364520417734167,0.2208115914727952,0.1395409961915857,0.529373095978857,0.0032009252828794146,0.45123082635459494,0.299996066163372,0.2145777055665442,0.2272199303004615
FeatMorganBit,"r=1,b=4096",Cosine,5,0.2615804841292267,0.002443143365317619,0.22094533923581677,0.13949641844757624,0.5289324081437985,0.003171688721018169,0.4514744632115171,0.30052229864846286,0.21457291764779757,0.22711526325704062
FeatMorganBit,"r=1,b=1024",Tanimoto,5,0.2607327870396534,0.0024298084300330472,0.21995227779347584,0.1392943038958205,0.5264764013242831,0.0031657221420070478,0.44867915654860535,0.29876209068002985,0.21320011145646914,0.22650498414492484
FeatMorganBit,"r=1,b=1024",Dice,5,0.2607327870396534,0.0024298084300330472,0.21995227779347584,0.1392943038958205,0.5264764013242831,0.0031657221420070478,0.44867915654860535,0.29876209068002985,0.21320011145646914,0.22650498414492484
FeatMorganBit,"r=1,b=1024",Sokal,5,0.2607327870396534,0.0024298084300330472,0.21995227779347584,0.1392943038958205,0.5264764013242831,0.0031657221420070478,0.44867915654860535,0.29876209068002985,0.21320011145646914,0.22650498414492484
